# [DATA] 지은 담당. 국립농업과학원 식품성분표 등 참고한 추정치로, 수기 검산 필요.
# 100g 기준. 가공식품(장류 등)은 대표 제품 기준 근사치이며 실제 라벨과 다를 수 있음.
ingredient_name,calories_kcal,carbohydrate_g,protein_g,fat_g,calcium_mg,iron_mg,vitamin_c_mg
감자,66,14.8,2.1,0.1,4.0,0.4,21.0
당근,34,7.8,1.0,0.2,33.0,0.3,5.0
양배추,24,5.4,1.3,0.2,40.0,0.4,36.0
토마토,18,3.9,0.9,0.2,10.0,0.3,13.0
가지,17,3.8,1.0,0.1,9.0,0.3,2.0
파프리카,20,4.5,0.9,0.2,7.0,0.4,91.0
두부,84,1.2,8.6,5.0,146.0,1.5,0.0
양파,40,9.3,1.1,0.1,23.0,0.2,7.0
대파,29,5.7,1.5,0.3,81.0,1.0,21.0
마늘,120,27.6,6.8,0.1,14.0,1.1,10.0
소고기,238,0.0,17.5,18.0,10.0,2.0,0.0
돼지고기,330,0.0,14.5,29.5,5.0,1.5,0.0
닭고기,110,0.0,23.0,1.5,12.0,0.7,0.0
달걀,143,0.7,12.6,9.5,56.0,1.8,0.0
쌀,360,79.6,6.8,1.0,3.0,0.4,0.0
배추,12,2.4,1.0,0.1,29.0,0.3,13.0
무,13,2.8,0.7,0.1,24.0,0.2,15.0
애호박,15,3.4,1.1,0.1,15.0,0.3,9.0
표고버섯,38,7.5,2.2,0.3,3.0,0.4,0.0
청양고추,37,7.8,2.0,0.4,22.0,0.9,72.0
